,Text,User,Date,Favs,Retweets,Replies
750,"महान क्रांतिकारी और स्वतंत्रता सेनानी श्यामजी कृष्ण वर्मा को उनकी जयंती पर श्रद्धांजलि। देश को गुलामी से मुक्त कराने के लिए उन्होंने अपना जीवन समर्पित कर दिया। कृतज्ञ राष्ट्र आजादी की लड़ाई में उनके योगदान को कभी भुला नहीं पाएगा।

Tributes to Shyamji Krishna Varma on his Jayanti.",narendramodi,2021-10-04 04:45:23+00:00,43128,6358,2078
751,"This is a unique tribute to respected Bapu, whose passion towards Khadi is widely known. 

This festive season, do consider making Khadi and handicraft products a part of your lives and strengthen the resolve to build an Aatmanirbhar Bharat. https://t.co/1VPAlfYeMD",narendramodi,2021-10-03 08:14:49+00:00,35643,5938,1313
752,Best wishes to our Cabinet colleague Shri @gssjodhpur Ji on his birthday. Gajendra Ji is working assiduously to harness Jal Shakti and improve the drinking water infrastructure across India. I pray for his long life and best health.,narendramodi,2021-10-03 05:45:45+00:00,30331,3731,844
753,Took part in a prayer meeting at the Gandhi Smriti in Delhi. https://t.co/bP2xuv7rRr,narendramodi,2021-10-02 12:51:25+00:00,50662,5332,1479
754,"देश में पानी के प्रबंधन और सिंचाई के व्यापक इंफ्रास्ट्रक्चर के लिए बड़े स्तर पर काम चल रहा है। 

पहली बार जल शक्ति मंत्रालय के अंतर्गत पानी से जुड़े अधिकतर विषय लाए गए हैं। मां गंगा जी और अन्य नदियों के पानी को प्रदूषण मुक्त करने के लिए हम स्पष्ट रणनीति के साथ आगे बढ़ रहे हैं। https://t.co/eHxxLqhElQ",narendramodi,2021-10-02 12:47:52+00:00,10455,2745,522
755,"एक-एक बूंद पानी बचाने की प्रेरणा हमें उन लोगों से लेनी चाहिए, जिनके जीवन का सबसे बड़ा मिशन जल संरक्षण और जल संचयन है। https://t.co/F3ugNbD4Be",narendramodi,2021-10-02 12:47:34+00:00,16166,3669,584
756,"गांधी जी कहते थे कि ग्राम स्वराज का वास्तविक अर्थ आत्मबल से परिपूर्ण होना है।
 
ग्राम स्वराज को लेकर केंद्र सरकार की प्रतिबद्धता का एक बड़ा प्रमाण जल जीवन मिशन और पानी समितियां भी हैं। https://t.co/aVoMxZcAqg",narendramodi,2021-10-02 12:47:12+00:00,11083,2605,409
757,"I would like to congratulate the winners of the #HealthgiriAwards21. I would also like to laud the @IndiaToday group for their regular practice of honouring grassroots level change makers, be it in cleanliness or now healthcare, on 2nd October every year.",narendramodi,2021-10-02 12:12:19+00:00,22544,3411,528
758,"Through the COVID-19 global pandemic, extraordinary individuals and organisations rose to the occasion and strengthened the fight against the pandemic. 

#HealthgiriAwards21 is a commendable effort by @IndiaToday to honour such outstanding efforts and highlight their work.",narendramodi,2021-10-02 12:11:51+00:00,14486,2644,321
759,"Sharing an extensive interview with @Openthemag, in which I have talked about diverse subjects of governance, the commitment to reform and efforts to transform the lives of 130 crore Indians. https://t.co/tbbuKGQQKy",narendramodi,2021-10-02 07:56:52+00:00,17323,4004,665
760,Interacting with Gram Panchayats and Pani Samitis across India. https://t.co/Mp3HemaAZD,narendramodi,2021-10-02 05:53:25+00:00,16734,4007,737
761,पूर्व प्रधानमंत्री लाल बहादुर शास्त्री जी को उनकी जयंती पर शत-शत नमन। मूल्यों और सिद्धांतों पर आधारित उनका जीवन देशवासियों के लिए हमेशा प्रेरणास्रोत बना रहेगा।,narendramodi,2021-10-02 00:56:19+00:00,131104,24669,4497
762,"राष्ट्रपिता महात्मा गांधी को उनकी जन्म-जयंती पर विनम्र श्रद्धांजलि। पूज्य बापू का जीवन और आदर्श देश की हर पीढ़ी को कर्तव्य पथ पर चलने के लिए प्रेरित करता रहेगा।

I bow to respected Bapu on Gandhi Jayanti. His noble principles are globally relevant and give strength to millions.",narendramodi,2021-10-02 00:56:06+00:00,39501,5535,2317
763,"At 11 AM tomorrow, 2nd October, I would be taking part in an interesting programme relating to Jal Shakti and rural empowerment. I would interact with Gram Panchayats and Pani Samitis. Jal Jeevan Mission App and Rashtriya Jal Jeevan Kosh would be launched. https://t.co/N01N4wlFZV",narendramodi,2021-10-01 16:49:24+00:00,22696,4059,671
764,"India Pavilion at the  #Expo2020 is themed on ‘Openness, Opportunity, Growth.’ Do visit the Pavilion to get a flavour of India... https://t.co/mWAC8Zz726",narendramodi,2021-10-01 15:10:57+00:00,17578,3985,587
765,I call upon all those at the #Expo2020Dubai to visit the India Pavilion for a glimpse of India and to come to our nation to explore the countless avenues of economic and cultural cooperation. #IndiaAtDubaiExpo https://t.co/oRqEzM0fgp,narendramodi,2021-10-01 14:16:44+00:00,57428,10286,1193
766,"At about 8:10 PM, I will be sharing my remarks at the launch of the breathtaking India Pavilion at #Expo2020Dubai. The theme of our pavilion is ‘Openness, Opportunity, Growth’ - principles which India is committed to. It highlights India’s diversity and investment potential. https://t.co/yOEfu4WoMw",narendramodi,2021-10-01 14:14:04+00:00,30436,5898,695
767,"रेहड़ी-पटरी वाले, ठेला चलाने वाले, स्ट्रीट वेंडर्स के लिए पीएम स्वनिधि योजना, आशा की एक नई किरण बनकर आई है।

इनके जीवन को आसान बनाने के लिए शहरी विकास से जुड़े प्रतिनिधियों से मेरा आग्रह है… https://t.co/iGtmJuihWN",narendramodi,2021-10-01 14:09:12+00:00,13228,3257,453
768,We are investing in making our cities garbage free. This is also a great opportunity to create Green Jobs for many. https://t.co/KhpMUgIKYv,narendramodi,2021-10-01 14:09:02+00:00,12090,2832,449
769,स्वच्छ भारत मिशन की ताकत जनभागीदारी है। https://t.co/Du6vjxEbmU,narendramodi,2021-10-01 14:08:28+00:00,11084,2733,341
770,"स्वच्छ भारत अभियान में मिशन भी है, मान भी है, मर्यादा भी है, एक देश की महत्वाकांक्षा भी है और मातृभूमि के लिए अप्रतिम प्रेम भी है। 

हमारे स्वच्छताकर्मी इस अभियान के महानायक हैं। 

ये सुखद है कि स्वच्छ भारत मिशन 2.0 की शुरुआत गांधी जयंती से एक दिन पहले हुई है। https://t.co/GRLdsfbWZv",narendramodi,2021-10-01 14:08:17+00:00,9046,2383,309
771,We are committed to ensuring cleaner and better urban spaces. Watch my speech. https://t.co/5rP37YGogd,narendramodi,2021-10-01 06:43:21+00:00,22352,4836,961
772,Best wishes to Minister @PRupala Ji on his birthday. I have worked closely with Rupala Ji for many years and closely seen his commitment to public welfare. He is playing a critical role in strengthening India’s animal husbandry and fisheries sectors. Prayers for his long life.,narendramodi,2021-10-01 03:27:22+00:00,17997,2664,478
773,"Birthday greetings to Rashtrapati Ji. Due to his humble personality, he has endeared himself to the entire nation. His focus on empowering the poor and marginalised sections of society is exemplary. May he lead a long and healthy life. @rashtrapatibhvn",narendramodi,2021-10-01 03:24:52+00:00,44764,5613,1033
774,"In line with our commitment to ensure top quality urban spaces that are garbage free and water secure, the Swachh Bharat Mission-Urban 2.0 and AMRUT 2.0 would be launched at 11 AM tomorrow, 1st October. https://t.co/bMF2feXkAr",narendramodi,2021-09-30 15:52:43+00:00,21025,3877,751
775,"राजस्थान का सामर्थ्य, पूरे देश को प्रेरणा देता है। हमें राजस्थान के सामर्थ्य को भी बढ़ाना है और देश को भी नई ऊंचाइयों पर पहुंचाना है। लोगों का जीवन आसान बने- Ease of Living, ये आज देश की सर्वोच्च प्राथमिकताओं में से एक है। https://t.co/BPaILFlWJb",narendramodi,2021-09-30 15:20:35+00:00,13485,3071,550
776,"आज देश में अभूतपूर्व तेजी के साथ मेडिकल इंफ्रास्ट्रक्चर का निर्माण हो रहा है। पिछले 6-7 वर्षों में 170 से अधिक नए मेडिकल कॉलेज बने हैं, 100 से ज्यादा पर काम चल रहा है। डॉक्टर बनने का सपना देखने वाले युवाओं के लिए ये बेहतरीन अवसर है। https://t.co/G6wA29FfWc",narendramodi,2021-09-30 15:20:20+00:00,16457,3763,597
