,Text,User,Date,Favs,Retweets,Replies
549,İyidere-İkizdere Yolu ve Hurmalık Tünellerinin açılışını gerçekleştiriyoruz. https://t.co/0WyepG4PSM,RTErdogan,2021-09-03 13:42:04+00:00,20780,5993,686
550,20 bin öğretmenimizin atamalarını gerçekleştiriyoruz. https://t.co/w7G7nD61S7,RTErdogan,2021-09-03 08:40:50+00:00,21774,5778,1038
551,"Türkiye ekonomisi ikinci çeyrekte reel olarak yüzde 21,7 büyüyerek bir rekora imza attı.

Ülkemizi önce 2023 hedefleriyle, ardından 2053 ve 2071 vizyonlarıyla buluşturmak için gece-gündüz çalışmayı sürdüreceğiz. https://t.co/t1RGGcQdoq",RTErdogan,2021-09-01 18:52:23+00:00,31015,9610,1855
552,Jandarma ve Sahil Güvenlik Akademisi Başkanlığı Subay ve Astsubay Öğrencileri Mezuniyet Töreni https://t.co/3NXrfZNoCf,RTErdogan,2021-09-01 17:59:30+00:00,19669,5410,524
553,"Yargıtay’ımızın yeni binasının ülkemize ve yargımıza hayırlı olmasını diliyorum.

Adalet teşkilatımızın yeni adli yılının, ülkemiz, milletimiz, hâkim ve savcılarımız, avukatlarımız ve tüm yargı camiası için hayırlara vesile olmasını temenni ediyorum. https://t.co/xdIzcwE8IC",RTErdogan,2021-09-01 17:13:26+00:00,23289,7218,879
554,"Güvenlik Bilimleri Fakülte ve Yurt Binası, Personel Temin Merkez Binası ile Toplumsal Olaylara Müdahale Eğitim ve Tatbikat Merkezi'nin Açılış Töreni https://t.co/qIAsgMfsVG",RTErdogan,2021-09-01 16:42:05+00:00,15772,4481,1371
555,Adli Yıl ve Yargıtay Yeni Hizmet Binası Açılış Töreni https://t.co/dmv7u5GmQx,RTErdogan,2021-09-01 15:28:15+00:00,19277,5272,1346
556,"Vira Bismillah diyerek denizlere açılacak tüm balıkçı kardeşlerimize Allah’tan bereketli ve başarılı bir sezon diliyorum. Ağların hep dolu olmasını, dolu gelmesini temenni ediyorum.

Pruvanız neta, dümeniniz viya, rüzgârınız kolayına, bahtınız açık olsun… https://t.co/tc1hM9sFNE",RTErdogan,2021-09-01 13:03:06+00:00,29195,7813,664
557,"Maziden atiye uzanan kadim kardeşlik bağlarımızın olduğu dost ülke Özbekistan'ın 30. bağımsızlık yıl dönümünü tebrik ediyor, tüm Özbek halkına şahsım ve milletim adına selamlarımı, sevgilerimi iletiyorum. 🇹🇷 🇺🇿 https://t.co/DPNRRiBPPw",RTErdogan,2021-09-01 06:30:00+00:00,21679,4982,430
558,Milli Savunma Üniversitesi Deniz ve Hava Harp Okulu Diploma Alma ve Sancak Devir Teslim Töreni https://t.co/0FPCW88IrO,RTErdogan,2021-08-31 15:17:16+00:00,26902,6657,728
559,"Dost ve kardeş ülke Kırgızistan'ın 31 Ağustos Bağımsızlık Günü'nü tebrik ediyor, Türk Milleti adına Kırgızistanlı kardeşlerimize selamlarımı, sevgilerimi sunuyorum. 

Kırgızistan’ın istikrar, refah ve kalkınmasına destek vermeye devam edeceğiz. https://t.co/kNc4jdY68U",RTErdogan,2021-08-31 11:17:11+00:00,21298,5082,472
560,"Bugün Kara Harp Okulumuzdaki eğitimlerini tamamlayarak mezun olan Türk ve misafir öğrencilerimizin her birini tebrik ediyorum.

Milli Savunma Üniversitemizin tüm mensuplarına, pırıl pırıl subaylar yetiştirerek ordumuzun gücüne güç kattıkları için teşekkürlerimi sunuyorum. https://t.co/JcGJOjxloI",RTErdogan,2021-08-30 21:15:53+00:00,23371,6463,632
561,Milli Savunma Üniversitesi Kara Harp Okulu Diploma Alma ve Sancak Devir Teslim Töreni https://t.co/fKacxK80LZ,RTErdogan,2021-08-30 14:26:52+00:00,20267,5261,2126
562,Milli Savunma Bakanlığı Ay Yıldız Projesi Temel Atma Töreni https://t.co/DNrpJ2OBES,RTErdogan,2021-08-30 12:53:54+00:00,27767,7159,718
563,"Türkiye’nin mühendislik kabiliyetlerinin yeni sembolü, bağımsızlığımızın gökyüzündeki yeni temsilcisi Taarruzi İnsansız Hava Aracımız AKINCI https://t.co/2m3dL7tmle",RTErdogan,2021-08-30 11:45:03+00:00,41188,11427,796
564,#30AğustosZaferBayramı Tebriklerini Kabul https://t.co/SXF8ZTVYDH,RTErdogan,2021-08-30 09:33:17+00:00,18280,4796,431
565,Anıtkabir Ziyareti #30AğustosZaferBayramı https://t.co/vSckWwPc3Y,RTErdogan,2021-08-30 08:10:30+00:00,17546,4562,669
566,"Milletimizin, Kıbrıs Türklerinin ve dünyanın farklı ülkelerinde yaşayan vatandaşlarımızın her birinin #30AğustosZaferBayramı’nı tebrik ediyorum. 

https://t.co/AlSIFE90jK https://t.co/q0nJ6dmx5s",RTErdogan,2021-08-30 05:30:00+00:00,31027,8129,2515
567,👏🇹🇷 https://t.co/NsHLEUNBCD,RTErdogan,2021-08-29 21:12:21+00:00,57899,12595,1480
568,"Milli Teknoloji Hamlesi vizyonumuzla, ülkemizi kritik teknolojilerin satıldığı bir pazar olmaktan çıkartarak, bu ürünlerin tasarlandığı, geliştirildiği, üretildiği bir merkez yapmayı hedefliyoruz. 

Bu hedefe her geçen gün daha da yaklaşıyoruz. https://t.co/PrTCY46Y6B",RTErdogan,2021-08-29 18:58:39+00:00,36469,11565,1568
569,Baykar Akıncı Taarruzi İnsansız Hava Aracı Teslimat ve Kurs Bitirme Töreni https://t.co/Kg2aVdQ6PQ,RTErdogan,2021-08-29 14:43:50+00:00,31019,8854,1311
570,Bayraktar Akıncı TİHA hayırlı uğurlu olsun. 🇹🇷 https://t.co/ssLVszoxTW,RTErdogan,2021-08-29 14:41:39+00:00,77662,19307,2222
571,Karadağ Cumhurbaşkanı Milo Cukanoviç ile Ortak Basın Toplantısı https://t.co/4M8bCjiPYd,RTErdogan,2021-08-28 12:09:35+00:00,17838,4718,627
572,Karadağ’da Resmî Karşılama Töreni https://t.co/5NWI7t3ArQ,RTErdogan,2021-08-28 10:26:30+00:00,23362,5656,494
573,Bosna-Hersek Devlet Başkanlığı Konseyi Başkanı Zeljko Komsic ile Ortak Basın Toplantısı https://t.co/iCo2sMcwUz,RTErdogan,2021-08-27 17:33:21+00:00,23907,5695,1089
574,Bosna-Hersek’te Resmî Karşılama Töreni https://t.co/lEpggLJvBB,RTErdogan,2021-08-27 15:30:12+00:00,18793,4971,403
575,Bosna-Hersek ve Karadağ Ziyaretleri Öncesi Basın Toplantısı https://t.co/V6835MUf0m,RTErdogan,2021-08-27 07:13:28+00:00,20376,5249,585
576,"#MalazgirtZaferi ile Anadolu’yu ebedî vatanımız haline dönüştüren Sultan Alparslan’ı ve istiklâl sancağımızı yücelten tüm kahramanlarımızı rahmetle, şükranla yâd ediyorum. https://t.co/UTckSa0WXJ",RTErdogan,2021-08-26 11:24:18+00:00,30492,8546,761
577,Malazgirt Zaferi'nin 950. Yıl Dönümü https://t.co/wK8Oi7tVaB,RTErdogan,2021-08-26 08:43:09+00:00,24489,6922,750
578,Ahlat'ta yapılan etkinliklerle hem ecdadımızı yâd ediyor hem bu toprakları ilelebet vatanımız olarak koruma irademizi tüm dünyaya tekrar tekrar haykırıyoruz. https://t.co/zyPAJX9cJP,RTErdogan,2021-08-25 17:09:05+00:00,24689,7060,839
579,Ahlat'ta Büyükelçilere Hitap https://t.co/NXUyx7bvYv,RTErdogan,2021-08-25 16:51:39+00:00,20214,5289,399
580,Ahlat'tayız. https://t.co/3B4ANM2PFZ,RTErdogan,2021-08-25 12:37:17+00:00,26233,7157,1030
581,Neredeydik? Nereye Geldik? Dışişleri 🌍 Savunma Sanayii ⚙️ Sanayi ve Teknoloji 🏭 https://t.co/4mvvQCINvF,RTErdogan,2021-08-24 17:17:33+00:00,25333,10819,613
582,Neredeydik? Nereye Geldik? Çevre ve Şehircilik 🏡 Enerji 💡Tarım 🌾 Kültür ve Turizm 🎻 https://t.co/kj3L20a78T,RTErdogan,2021-08-24 17:17:04+00:00,24437,10183,409
583,Neredeydik? Nereye Geldik? Ulaşım ve Haberleşme ✈️ https://t.co/seC7GhCJtt,RTErdogan,2021-08-24 17:16:03+00:00,16333,7862,179
584,Neredeydik? Nereye Geldik? Hizmetler 📊 https://t.co/rW2susIg8w,RTErdogan,2021-08-24 17:15:32+00:00,15301,7863,230
585,"Ne kadar özetlemeye çalışırsak çalışalım, anlatmakla bitmeyecek, tükenmeyecek, saatlere hatta günlere sığmayacak işler yaptık. Şöyle bir bakalım;
 
Neredeydik? Nereye Geldik? 
Ekonomi 📈 https://t.co/xXR1v2nObm",RTErdogan,2021-08-24 17:14:56+00:00,39778,14939,2459
586,Genç Dostu Şehirler Kongre ve Sergisi https://t.co/jweWuQ6zX5,RTErdogan,2021-08-24 15:41:41+00:00,21691,5895,532
587,AK Parti Genişletilmiş İl Başkanları Toplantısı https://t.co/PqsWmWEzM1,RTErdogan,2021-08-24 11:18:23+00:00,18507,5629,708
588,"Cumhuriyetimizin 100’üncü yılına diğer alanlar gibi sporda da hedeflerine çok yaklaşmış bir ülke olarak girmekte kararlıyız.

Nasıl Tokyo’da, 2016 Rio’daki başarımızın üstüne çıkmışsak, inşallah Paris’te de Tokyo’da elde ettiğimiz başarı çıtasını çok daha yukarıya taşıyacağız. https://t.co/6MzulbtJ8u",RTErdogan,2021-08-23 19:21:26+00:00,23699,7633,854
589,2020 Tokyo Olimpiyat Oyunları'nda madalya alan millî sporcularımızla birlikteyiz. https://t.co/tGL1FZCzOB,RTErdogan,2021-08-23 16:45:42+00:00,19981,5496,499
590,"Afganistan’daki gelişmeler ve düzensiz göç konusuyla ilgili uluslararası alanda yoğun bir diplomasi yürütüyoruz. 

Bölgemizde istikrarı sağlamak, ülkemizi göç baskısına karşı korumak ve milletimizin huzurunu temin etmek için gereken tüm adımları atmaya devam edeceğiz. https://t.co/St93jivbgD",RTErdogan,2021-08-23 11:19:01+00:00,24771,8286,1148
591,"Milli Eğitim Bakanlığımıza bağlı pansiyonlarda kalan öğrencilerimizin daha iyi hizmet alabilmeleri için personel sayısını artırma kararı aldık. 

Pansiyonlarımıza 5 bin 872 yeni aşçı ve yardımcı destek personeli alınacaktır. Hayırlı uğurlu olsun.",RTErdogan,2021-08-22 10:05:13+00:00,40512,10385,6558
592,Kabine Toplantısı Sonrası Millete Sesleniş https://t.co/kcdi5QZUuC,RTErdogan,2021-08-19 16:25:01+00:00,23981,6780,2204
593,"Kanal 7, Ülke TV, 24 TV, TVNET ve TV 360 Ortak Canlı Yayını https://t.co/j0XJRt76pa",RTErdogan,2021-08-18 18:13:01+00:00,23018,7045,2672
594,Etiyopya Başbakanı Abiy Ahmed ile Ortak Basın Toplantısı https://t.co/B89eDQn59k,RTErdogan,2021-08-18 15:45:50+00:00,16334,4583,995
595,"Etiyopya Başbakanı Abiy Ahmed’i Resmî Karşılama Töreni

https://t.co/2Ge1WpkiGz",RTErdogan,2021-08-18 13:10:21+00:00,19282,5135,751
596,"Kentsel dönüşüm çalışmaları kapsamında depreme dayanıklı konut stokumuzu sürekli olarak artırıyoruz. 

2012 yılında başlattığımız Büyük Deprem Dönüşümü hareketini ülkemizin dört bir yanında hız kesmeden sürdürüyoruz. https://t.co/gMyCq85i1J",RTErdogan,2021-08-18 07:00:00+00:00,23323,7931,817
597,İDEF’21 15. Uluslararası Savunma Sanayii Fuarı Açılış Töreni https://t.co/0gnAAR3T3P,RTErdogan,2021-08-17 12:07:16+00:00,21985,6472,837
598,"Bugün, temelini 2005 yılında bizzat attığım ASO İkinci Organize Sanayi Bölgesi'nde 26 yeni fabrikanın daha açılışını yaptık. 
 
Türkiye’nin kapasitesini, Türk sanayisinin gücünü görmek isteyenleri, sırça köşklerinden ahkâm kesmek yerine gelip burayı ziyaret etmeye davet ediyorum. https://t.co/bPD4ha8cxA",RTErdogan,2021-08-16 14:30:00+00:00,30471,10389,1272
599,ASO 2. Organize Sanayi Bölgesi 26 Yeni Fabrika ve Altyapıların Açılış Töreni  https://t.co/CjcQIer9pH,RTErdogan,2021-08-16 11:48:16+00:00,21542,6551,600
600,"Pakistan’a ihraç edeceğimiz 4 MİLGEM korvetinin ilkini denize indirdik ve ilk Açık Deniz Karakol Gemimizin sac kaynağını gerçekleştirdik.

2023’te milletimize vereceğimiz en büyük armağanlardan biri, savunma sanayinde dünyanın en üst ligine çıkmak olacaktır. https://t.co/CwkKxpuzsv",RTErdogan,2021-08-15 13:12:53+00:00,33460,9880,1331
601,Pakistan MİLGEM Korvet Projesi 1. Gemi Denize İniş ve Açık Deniz Karakol Gemisi Projesi 1. Gemi Sac Kesim Töreni  https://t.co/3xyOxVlugO,RTErdogan,2021-08-15 11:59:18+00:00,22922,6425,717
602,"Kastamonu, Bartın ve Sinop illerimizde sel felaketinden etkilenen bölgeleri Genel Hayata Etkili Afet Bölgesi ilan ettik.

Yüreğimizi yakan can kayıplarını geri getiremesek de diğer her kaybı telafi edecek güç, imkân ve kararlılığa sahibiz. Milletimiz için çalışmayı sürdüreceğiz. https://t.co/ZNBi5Ip6U6",RTErdogan,2021-08-13 14:30:00+00:00,35553,11528,1698
603,Bozkurt/Kastamonu | Sel Felaketi Hakkında Bilgi ve İnceleme https://t.co/BWeK17Quse,RTErdogan,2021-08-13 11:02:29+00:00,30067,8366,1513
604,"Son günlerde yaşadığımız afetler sebebiyle, 14 Ağustos Cumartesi günü gerçekleştirmeyi planladığımız @Akparti'mizin 20. kuruluş yıl dönümü etkinliklerini de erteleme kararı aldık.

Milletimizin birlik ve beraberliğiyle bu zor günleri inşallah en kısa sürede aşacağız.",RTErdogan,2021-08-12 17:55:13+00:00,22378,7907,631
605,"Sel bölgelerinde mahsur kalan vatandaşlarımızı kurtarmak, kısmen ya da tamamen kapanan ulaşım akslarını tekrar işler hale getirmek ve selin sebep olduğu tahribatla birlikte oluşan mağduriyetlerin tamamını gidermek için gece gündüz çalışmaya devam edeceğiz.",RTErdogan,2021-08-12 17:53:42+00:00,19638,5801,348
606,"Üç ilimizdeki sel felaketine; 

👩‍⚕️👨‍⚕️4644 personel
🛻610 araç
🚜437 iş makinası
🚑66 ambulans
🚁19 helikopter
🚛3 Mobil Koordinasyon TIR'ı
🚤24 bot, 18 motopomp ve daha birçok farklı ekipman ve imkân ile müdahale etmekteyiz.",RTErdogan,2021-08-12 17:52:53+00:00,12428,4531,252
607,"Kastamonu, Sinop ve Bartın’da gerçekleşen sel felaketlerinde hayatını kaybeden 17 vatandaşımıza Allah’tan rahmet, yakınlarına ve Milletimize başsağlığı diliyorum. 

Selin etkili olduğu bölgelerde tüm kurum ve kuruluşlarımızla yoğun bir çalışma yürütmekteyiz.",RTErdogan,2021-08-12 17:52:19+00:00,36484,10245,1252
608,Sudan Egemenlik Konseyi Başkanı Orgeneral Abdulfettah El-Burhan ile Ortak Basın Toplantısı https://t.co/kSIjq1aLrX,RTErdogan,2021-08-12 15:57:02+00:00,16280,4277,575
609,Sudan Egemenlik Konseyi Başkanı Orgeneral Abdulfettah El-Burhan’ı Resmî Karşılama Töreni  https://t.co/hC9NrsdeEf,RTErdogan,2021-08-12 13:38:53+00:00,17102,4491,436
610,Kanal D - CNN Türk Ortak Canlı Yayını https://t.co/J6iWkdmyww,RTErdogan,2021-08-11 18:13:15+00:00,25524,8278,2333
611,Yapılan bu önemli değişiklikle birlikte üniversite tercih sürecinin tüm kardeşlerimiz için hayırlara vesile olmasını diliyorum. Cumhur İttifakı olarak gençlerimizin yanında olmaya devam edeceğiz.,RTErdogan,2021-08-10 14:00:30+00:00,27573,7951,1006
612,"Genç kardeşlerime bir müjde vermek istiyorum.

Yüksek Öğretim Kurulumuz, 2021 YKS tercih sürecinde merkezi ve ek yerleştirmeye ilave bir ek yerleştirme yapılmasını kararlaştırmıştır. Bu ilave ek yerleştirmede baraj puanı TYT’de 140, AYT ve YDT'de 170 olarak uygulanacaktır.",RTErdogan,2021-08-10 14:00:14+00:00,51436,13254,4194
613,"#Tokyo2020’den rekor sayıda madalyayla dönen Olimpiyat Millî Takımımızı canı gönülden tebrik ediyorum.

Madalya kazansın kazanmasın, her bir evladımız Türkiye’yi hakkıyla temsil etmiş, bizlere büyük gurur yaşatmıştır. Teşekkürler #TeamTürkiye. https://t.co/3rkeLScino",RTErdogan,2021-08-09 08:18:13+00:00,33839,9435,1479
614,"Milletimizin ve İslam aleminin Hicrî 1443’üncü yılını en içten dileklerimle tebrik ediyorum. 

Yeni yılın tüm insanlığa refah, huzur ve esenlik getirmesini Cenab-ı Allah’tan niyaz ediyorum. #HicriYılbaşı https://t.co/4EJ0eYGwnh",RTErdogan,2021-08-08 20:10:00+00:00,47832,13014,1811
615,"Devletimiz, yüreğimizi yakan bu hadiselerle ilgili soruşturmalarını titizlikle ve tüm boyutlarıyla sürdürmektedir. Cumhurbaşkanı olarak bu süreçlerin yakından takipçisi olmaya devam edeceğim.",RTErdogan,2021-08-08 16:06:23+00:00,24803,5793,626
616,"Bugün Balıkesir’deki trafik kazası başta olmak üzere ülkemizde son günlerde meydana gelen trafik kazalarında hayatını kaybeden vatandaşlarımıza Allah’tan rahmet niyaz ediyor, ailelerine ve milletimize başsağlığı diliyorum.",RTErdogan,2021-08-08 16:06:04+00:00,37159,8214,932
617,"Orman yangınlarını söndürme çalışmalarımızı, karadan ve havadan müdahale araçlarımızın sayısını sürekli artırarak yoğun bir şekilde sürdürüyoruz.
 
Ülkemizi asla çöle teslim etmeyeceğiz, kurak bırakmayacağız. https://t.co/4xxiSsD9Hj",RTErdogan,2021-08-06 19:50:58+00:00,43058,13401,2637
618,"Geleceğe Nefes kampanyasıyla her vatandaşımız için 3 adet olacak şekilde toplam 252 milyon fidanı inşallah yıl bitmeden toprakla buluşturacağız. 
 
Yeşil Vatan'ı korumak için cansiparane mücadelemiz devam edecek. https://t.co/OiwP6ZBD0n",RTErdogan,2021-08-06 15:11:18+00:00,44866,14712,2647
619,ATV - A Haber - A News - A Para Ortak Canlı Yayını https://t.co/peBemjfJNb,RTErdogan,2021-08-04 18:15:50+00:00,29218,9353,3054
620,Yüksek Askerî Şûra Toplantısı Öncesi Anıtkabir’i Ziyaret https://t.co/Ak6a7vh69G,RTErdogan,2021-08-04 08:17:35+00:00,21505,5146,1025
621,Yapılan değişiklikle birlikte öğrenci kardeşlerimiz 5 Ağustos’tan 20 Ağustos saat 23:59’a kadar üniversite tercihlerini yapabilecek. Her bir kardeşime hayırlı bir tercih dönemi ve başarılı bir üniversite hayatı diliyorum.,RTErdogan,2021-08-03 18:05:41+00:00,28081,6915,725
622,"Ülkemizde meydana gelen yangın ve sel felaketleri sebebiyle, 5-13 Ağustos olarak belirlenen Yükseköğretim Kurumları Sınavı (YKS) 2021 tercih tarihlerini uzatma kararı aldık.",RTErdogan,2021-08-03 18:05:23+00:00,47024,12002,2183
623,"Komşumuz İran’ın Cumhurbaşkanı İbrahim Reisi, Katar Emiri Şeyh Temim, Hırvatistan Cumhurbaşkanı Zoran Milanovic ve Ukrayna Cumhurbaşkanı Volodimir Zelenski’ye gösterdikleri güçlü dayanışmadan dolayı şükranlarımı sunuyorum.",RTErdogan,2021-08-03 13:50:32+00:00,22310,4981,297
624,"Özellikle ilk andan itibaren desteklerini esirgemeyen Can Azerbaycan’ın Cumhurbaşkanı, değerli dostum İlham Aliyev’e, Rusya Devlet Başkanı Vladimir Putin’e, İspanya Başbakanı Pedro Sanchez’e ülkem adına teşekkür ediyorum.",RTErdogan,2021-08-03 13:50:06+00:00,23388,5333,294
625,"Orman yangınlarıyla mücadelemizde desteğini, geçmiş olsun dileklerini, taziyelerini ileten, yardıma hazır olduklarını bildiren, yardım gönderen tüm dost ülke ve organizasyonlara milletim adına teşekkür ediyorum.
 
İnşallah bu zorlu süreci en kısa sürede atlatacağız. 🇹🇷 https://t.co/gMd14v8Ryr",RTErdogan,2021-08-03 13:49:46+00:00,44721,11767,1986
626,"Ormanlarımızı yakanları bulup ciğerlerini yakmak boynumuzun borcudur. Allah’ın izniyle Türkiye, bu yangınların izlerini kısa sürede silecektir. https://t.co/4KDnjc1Exk",RTErdogan,2021-07-31 19:49:41+00:00,34181,10476,3258
627,Türkiye’nin orman varlığını artırmış bir yönetim olarak elbette yanan her yeri daha fazlasıyla tekrar ağaçlandırmak en başta gelen görevimizdir. https://t.co/6rC55uQDzU,RTErdogan,2021-07-31 19:21:39+00:00,46932,13470,2274
628,Marmaris'te vatandaşlarımızla birlikteyiz.  https://t.co/wOiPyu47th,RTErdogan,2021-07-31 18:30:15+00:00,26133,6900,1251
629,Muğla/Marmaris | Orman Yangınları Hakkında Bilgi ve İnceleme https://t.co/Elnhxt20Ep,RTErdogan,2021-07-31 17:40:07+00:00,20080,5740,513
630,"Milletimiz müsterih olsun. 

Devletimiz tüm kurumları ve imkânlarıyla yangınların söndürülmesi, vatandaşlarımızın mağduriyetlerinin giderilmesi, hasarların tazmini, zarar gören yerlerin yeniden ihyası için çalışmaktadır. https://t.co/NCqXeqKHas",RTErdogan,2021-07-31 16:46:39+00:00,40656,13607,1517
631,Antalya/Manavgat | Orman Yangınları Hakkında Bilgi ve İnceleme https://t.co/F4uiHxDECL,RTErdogan,2021-07-31 13:25:00+00:00,23553,6912,828
632,"Orman yangınlarından etkilenen bölgelerimizi “Genel Hayata Etkili Afet Bölgesi” ilan ettik.

Milletimizin yaralarını sarmak, zararını karşılamak, imkânlarını öncekinden de iyi hale getirmek için gereken tüm adımları atmaya devam edeceğiz. https://t.co/WNEe70dyKl",RTErdogan,2021-07-31 07:36:48+00:00,35564,12125,1722
633,"Orman yangınlarıyla mücadelemizi 45 helikopter, 6 uçak, binlerce araç ve personelimizle kararlı ve hızlı bir şekilde sürdürüyoruz.

Yangından etkilenen hiçbir vatandaşımızı mağdur etmeyeceğiz. https://t.co/CMCQBEMl9y",RTErdogan,2021-07-30 16:28:12+00:00,49278,16636,3060
634,"Bu akşam Türkali-2 kuyusunda gaz akış testini gerçekleştirerek doğal gaz çalışmalarımızda önemli bir dönüm noktasını geride bıraktık.

İnşallah yakın zamanda Karadeniz gazının devreye girmesiyle kaynaktaki dışa bağımlılığımızı önemli oranda azaltacağız. https://t.co/Fp9QJLctVL",RTErdogan,2021-07-28 20:35:49+00:00,32105,9610,1918
635,Sakarya Sahası Gaz Yakma Töreni https://t.co/AGrWWsa9jG,RTErdogan,2021-07-28 18:37:39+00:00,35180,10738,1322
636,Angola Cumhurbaşkanı João Manuel Gonçalves Laurenço ile Ortak Basın Toplantısı https://t.co/IwFe2E2CI2,RTErdogan,2021-07-27 15:30:33+00:00,18725,4588,557
637,Angola Cumhurbaşkanı João Manuel Gonçalves Laurenço’yu Resmî Karşılama Töreni https://t.co/leWkHeVkcT,RTErdogan,2021-07-27 12:53:07+00:00,19589,4670,497
638,"Rize, Artvin ve Düzce illerimizde meydana gelen sel felaketinin yol açtığı yıkımı ortadan kaldırmak, yaraları sarmak için gereken tüm adımları atmaya devam ediyoruz.

Emek veren ilgili tüm kurumlarımıza, tüm çalışanlarımıza teşekkür ediyorum. https://t.co/Ym9J8SXkH3",RTErdogan,2021-07-26 13:07:27+00:00,27649,8171,1071
639,"Medeniyet güneşimizin yeniden yükselişinin sembolü olan #AyasofyanınDirilişi bir kez daha hayırlı olsun. Bizlere bu günleri gösteren Rabbimize hamdolsun…

İnşallah bu ulu mabedin kubbelerinden ezanların, salavatların, hatmi şeriflerin sesleri kıyamete kadar eksik olmayacak… https://t.co/7wUivL4Rft",RTErdogan,2021-07-24 11:53:00+00:00,48095,16039,2039
640,Artvin’de vatandaşlarımızla birlikteyiz. https://t.co/MKugKzAdr9,RTErdogan,2021-07-23 14:54:14+00:00,21900,5499,713
641,"Nasıl daha önce yaşanan sel felaketlerinde, depremlerde vatandaşlarımızı sahipsiz bırakmadıysak; inşallah Rize ve Artvin’deki kardeşlerimizin de yaralarını en kısa sürede saracağız. https://t.co/PHZH2JQDSp",RTErdogan,2021-07-23 12:00:27+00:00,24305,7501,621
642,Rize’nin Güneysu ilçesinde vatandaşlarımızla birlikteyiz. https://t.co/r8L2ykbsbm,RTErdogan,2021-07-23 10:51:00+00:00,24343,6163,682
643,AK Parti Teşkilatı ile Bayramlaşma https://t.co/GFBtWM6b6v,RTErdogan,2021-07-21 11:02:24+00:00,26974,6951,1370
644,"Kuzey Kıbrıs Türk Cumhuriyeti’nin başkenti Lefkoşa’da, Büyükhan’da gençler ile buluştuk… https://t.co/me4KCdakHV",RTErdogan,2021-07-20 18:01:16+00:00,26731,7222,673
645,Kuzey Kıbrıs Türk Cumhuriyeti’nde Toplu Açılış ve Temel Atma Töreni https://t.co/Znb5dIH5Sk,RTErdogan,2021-07-20 10:20:27+00:00,18329,4659,378
646,Kuzey Kıbrıs Türk Cumhuriyeti Barış ve Özgürlük Bayramı Resmî Töreni https://t.co/RZmTGB9p9E,RTErdogan,2021-07-20 07:10:39+00:00,17976,4565,375
647,Lefkoşa Atatürk Anıtı'nda Tören https://t.co/G5kQky1frF,RTErdogan,2021-07-20 06:12:54+00:00,14520,3563,234
648,"Mübarek Kurban Bayramı’nın milletimize, İslam âlemine ve tüm insanlığa sağlık, huzur ve barış getirmesini Cenab-ı Allah’tan niyaz ediyorum.

Hayırlı bayramlar… https://t.co/JUsnYeldrp",RTErdogan,2021-07-20 05:00:00+00:00,56522,10757,2004
649,KKTC Cumhuriyet Meclisi Özel Oturumu https://t.co/yURUBJzwc1,RTErdogan,2021-07-19 14:26:24+00:00,20337,5869,727
650,KKTC'de Resmî Karşılama Töreni https://t.co/z9aQ1wElOz,RTErdogan,2021-07-19 12:37:56+00:00,19179,5025,424
651,KKTC Ziyareti Öncesi Basın Toplantısı https://t.co/NsBqhdWh1X,RTErdogan,2021-07-19 10:39:52+00:00,17614,4848,472
652,"Erzurum’da Yapımı Tamamlanan Projelerin Açılış Töreni

https://t.co/fSGw1yDrJh",RTErdogan,2021-07-17 13:53:41+00:00,22691,5787,1280
653,AK Parti Erzurum Genişletilmiş İl Danışma Toplantısı https://t.co/A9k7K5uCq6,RTErdogan,2021-07-17 12:18:32+00:00,21150,5350,8539
654,Millî Savunma Üniversitesi Kuvvet Harp Enstitüleri 8. Dönem Karargâh Subaylığı ve 3. Dönem Komuta ve Kurmay Eğitimi Mezuniyet Töreni https://t.co/bR1NkSSQTl,RTErdogan,2021-07-16 12:54:54+00:00,19810,5083,658
655,#15Temmuz Demokrasi ve Millî Birlik Günü Münasebetiyle Millete Sesleniş #TürkiyeGeçilmez https://t.co/l5c9nODADj,RTErdogan,2021-07-15 18:00:30+00:00,33596,10046,1254
656,"15 Temmuz Demokrasi ve Millî Birlik Günü Anma Programı #TürkiyeGeçilmez 

https://t.co/2qaWoPwefv",RTErdogan,2021-07-15 15:06:21+00:00,21328,6318,525
657,"#15Temmuz’da vatanına canıyla siper olup ülkemizi esir almaya yeltenen hainlere dersini veren tüm kahramanlarımızı rahmetle, minnetle anıyoruz. 

Bayrak inmez! Ezan dinmez! #TürkiyeGeçilmez! https://t.co/UbdiC71fRe",RTErdogan,2021-07-15 10:11:36+00:00,50137,18046,1386
658,Gazi Meclis’te 15 Temmuz Şehitlerini Anma Programı #TürkiyeGeçilmez https://t.co/8u8Xa4TA0U,RTErdogan,2021-07-15 09:40:22+00:00,25147,7285,661
659,Bartın – Kurucaşile Yolu Açılış Töreni'ne Canlı Bağlantı https://t.co/bxljSkS6PD,RTErdogan,2021-07-14 12:30:58+00:00,21150,5529,1054
660,"AK Parti TBMM Grup Toplantısı

https://t.co/7immQk4RXi",RTErdogan,2021-07-14 09:04:45+00:00,17790,5027,784
